,Id_pol,Annual.pct.driven,Total.miles.driven,Pct.drive.mon,Pct.drive.tue,Pct.drive.wed,Pct.drive.thr,Pct.drive.fri,Pct.drive.sat,Pct_drive_sun,Pct.drive.2hrs,Pct.drive.3hrs,Pct.drive.4hrs,Pct.drive.wkday,Pct.drive.wkend,Pct.drive.rush am,Pct.drive.rush pm,Avgdays.week,Accel.06miles,Accel.08miles,Accel.09miles,Accel.11miles,Accel.12miles,Accel.14miles,Brake.06miles,Brake.08miles,Brake.09miles,Brake.11miles,Brake.12miles,Brake.14miles,Left.turn.intensity08,Left.turn.intensity09,Left.turn.intensity10,Left.turn.intensity11,Left.turn.intensity12,Right.turn.intensity08,Right.turn.intensity09,Right.turn.intensity10,Right.turn.intensity11,Right.turn.intensity12,NB_Claim,AMT_Claim,Duration,Insured_age,Insured_sex,Car_age,Marital,Car_use,Credit_score,Region,Annual_miles_drive,Years_noclaims,Territory
1983,217136,0.501369863,6163.36568,0.123159298,0.112686307,0.156969538,0.142189706,0.126738784,0.171819446,0.16643692,0.0,0.0,0.0,0.659532827,0.340467173,0.244439184,0.219205598,6.284111954,84.0,4.0,0.0,0.0,0.0,0.0,142.0,20.0,5.0,1.0,1.0,0.0,1087.0,679.0,265.0,126.0,51.0,1336.0,884.0,413.0,221.0,110.0,1,119.5200806,184,56,Female,2,Married,Commute,858.0,Urban,12427.42,40.0,91
1984,130093,0.698630137,4020.920435,0.134341865,0.147433715,0.170682618,0.154344915,0.186595616,0.086695058,0.119906214,8.9e-05,0.0,0.0,0.79465989,0.20534011,0.12465989,0.175549908,5.262301282,262.0,83.0,50.0,36.0,22.0,16.0,119.0,42.0,27.0,20.0,14.0,10.0,342.0,117.0,28.0,11.0,4.0,341.0,119.0,22.0,8.0,4.0,2,23484.60352,365,32,Male,9,Married,Commute,646.0,Urban,6213.71,15.0,30
1985,128819,0.843835616,17722.95147,0.138370591,0.177373592,0.194373181,0.169637495,0.129432163,0.100227443,0.090585534,0.002215245,3.59e-05,0.0,0.810358742,0.189641258,0.129282516,0.14,5.892825159,85.0,5.0,1.0,0.0,0.0,0.0,88.0,9.0,2.0,1.0,0.0,0.0,165.0,75.0,21.0,9.0,5.0,651.0,395.0,165.0,80.0,41.0,1,375.7814942,365,46,Male,7,Married,Commute,607.0,Urban,6213.71,29.0,33
1986,145343,0.6493150679999999,7608.16773290848,0.153209542,0.155647,0.1539042119999999,0.166163226,0.167026962,0.110107568,0.09394149,0.003129643,0.000782411,0.000782411,0.793472325,0.206527675,0.0708794579999999,0.147824108,6.391205415,12.0,1.0,1.0,0.0,0.0,0.0,43.0,5.0,1.0,1.0,0.0,0.0,101.0,36.0,6.0,2.0,1.0,201.0,73.0,13.0,2.0,0.0,1,530.3677368,365,29,Male,1,Married,Commute,874.0,Urban,9320.565,12.0,85
1987,147040,0.956164384,4761.577827,0.162724766,0.172492791,0.151171848,0.189834001,0.20108419,0.098223464,0.02446894,0.001535806,0.0,0.0,0.875407378,0.124592622,0.327036891,0.233111067,5.115308739,7.0,0.0,0.0,0.0,0.0,0.0,82.0,10.0,2.0,1.0,0.0,0.0,318.0,132.0,30.0,7.0,1.0,1363.0,805.0,308.0,126.0,50.0,1,0.0,366,58,Male,1,Married,Commute,802.0,Urban,9320.565,29.0,86
1988,204752,0.61369863,5516.893111,0.130012647,0.150040321,0.118764279,0.154922313,0.160994588,0.130898524,0.154367329,0.013970591,0.004788236,0.001596079,0.712215666,0.287784334,0.024039212,0.06,5.26058818,6.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,46.0,11.0,1.0,0.0,0.0,173.0,50.0,6.0,2.0,1.0,1,559.3881683,365,67,Male,5,Married,Commute,870.0,Urban,12427.42,50.0,52
1989,131899,0.7506849320000001,7306.6470201987795,0.119549286,0.194641321,0.120880511,0.140676455,0.11816358,0.158683538,0.147405309,0.0,0.0,0.0,0.690818405,0.309181595,0.06929851,0.08070149,5.304676602,69.0,0.0,0.0,0.0,0.0,0.0,101.0,9.0,4.0,1.0,1.0,0.0,418.0,209.0,70.0,36.0,16.0,892.0,522.0,223.0,103.0,40.0,1,4443.518189,366,77,Male,8,Married,Private,814.0,Urban,6213.71,19.0,71
1990,200850,0.528767123,4067.532799,0.142023739,0.137969553,0.127284385,0.179927032,0.154124523,0.120598257,0.138072512,0.0,0.0,0.0,0.742338101,0.257661899,0.117661899,0.142720553,6.187353365,173.0,7.0,2.0,1.0,1.0,0.0,349.0,32.0,7.0,2.0,2.0,1.0,15.0,5.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,1,1283.86615,365,51,Female,11,Single,Commute,486.0,Urban,15534.275,26.0,30
1991,121827,0.909589041,12528.930279628708,0.16103653,0.135207639,0.14598031,0.135222657,0.159699031,0.120528449,0.142325384,0.005949916,0.000991653,0.0,0.7406677840000001,0.259332216,0.119415689,0.239248742,6.5991652689999984,9.0,0.0,0.0,0.0,0.0,0.0,76.0,6.0,2.0,1.0,0.0,0.0,1594.0,816.0,216.0,81.0,34.0,850.0,393.0,96.0,40.0,11.0,1,0.0,366,23,Female,1,Single,Private,748.0,Urban,6213.71,7.0,18
1992,207501,0.7753424659999999,13512.67056150942,0.130758186,0.166116807,0.1553992669999999,0.151943005,0.138260726,0.123962473,0.133559536,0.0064108269999999,0.001410827,0.001,0.74,0.26,0.06027067,0.131783464,6.541082679,12.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,2102.079163,366,51,Female,2,Married,Commute,867.0,Urban,12427.42,5.0,67
1993,193207,0.64109589,16194.207830659168,0.13749594,0.172724922,0.150326799,0.14772205,0.180039505,0.10791178,0.103779004,0.008576374,0.002288187,0.0,0.79,0.21,0.126267829,0.219149702,6.42204681,33.0,1.0,0.0,0.0,0.0,0.0,76.0,9.0,2.0,1.0,0.0,0.0,29.0,10.0,2.0,1.0,0.0,56.0,22.0,5.0,1.0,0.0,1,1377.944824,248,47,Male,5,Single,Private,630.0,Urban,12427.42,14.0,80
1994,124811,0.920547945,10807.66453843566,0.142144734,0.1364212169999999,0.14646057,0.152195944,0.14720067,0.139542106,0.136034758,0.00356969,0.0,0.0,0.7232927729999999,0.276707227,0.060888643,0.151393805,6.553134217,16.0,12.0,11.0,11.0,11.0,10.0,36.0,13.0,12.0,11.0,11.0,10.0,5.0,2.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1,4252.646851,366,57,Male,9,Single,Commute,827.0,Urban,6213.71,41.0,39
1995,131681,0.528767123,8457.54613,0.155398895,0.124907701,0.119796014,0.123696656,0.14910805,0.141645136,0.185447549,0.001997318,0.000997318,0.0,0.669865893,0.330134107,0.120268214,0.150214571,5.801877499,82.0,1.0,0.0,0.0,0.0,0.0,209.0,20.0,2.0,1.0,0.0,0.0,2042.0,1251.0,571.0,309.0,173.0,3601.0,2463.0,1327.0,831.0,526.0,1,1887.84906,365,32,Female,0,Single,Commute,565.0,Urban,12427.42,13.0,64
1996,135385,0.4,4860.555148536136,0.141923646,0.161943064,0.169511921,0.143691066,0.141515527,0.143231199,0.098183577,0.006,0.0,0.0,0.7563525729999999,0.243647427,0.191884559,0.198824755,6.145897061,13.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,1.0,0.0,0.0,0.0,153.0,42.0,2.0,0.0,0.0,64.0,19.0,7.0,3.0,2.0,1,2361.743042,366,41,Female,1,Married,Commute,806.0,Rural,12427.42,24.0,30
1997,219767,0.660273973,4752.426971,0.133123048,0.128531986,0.16432376,0.170486974,0.140657522,0.146130467,0.116746243,0.000879503,0.0,0.0,0.736385094,0.263614906,0.036385094,0.103254655,6.172298121,178.0,37.0,16.0,7.0,3.0,2.0,204.0,25.0,11.0,5.0,2.0,2.0,235.0,120.0,29.0,11.0,4.0,1273.0,704.0,224.0,91.0,35.0,1,3295.105591,344,74,Female,8,Single,Private,678.0,Rural,6213.71,8.0,23
1998,161643,0.531506849,4483.680429,0.135531204,0.172566273,0.151970737,0.185596366,0.17822081,0.123108775,0.053005836,0.003779764,0.0,0.0,0.827797639,0.172202361,0.042202361,0.101651771,5.833929161,2.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,0.0,852.0,417.0,101.0,32.0,6.0,550.0,226.0,39.0,7.0,2.0,1,88.47903443,193,64,Male,5,Married,Private,893.0,Rural,12427.42,48.0,38
1999,133959,0.295890411,2733.548435,0.154382906,0.152024381,0.15479945,0.14499383,0.13876118,0.164609988,0.090428265,0.0,0.0,0.0,0.74387249,0.25612751,0.153223142,0.240318774,6.451593872,27.0,1.0,0.0,0.0,0.0,0.0,327.0,47.0,12.0,4.0,1.0,0.0,11.0,5.0,1.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,1,62.06861114,366,37,Male,0,Married,Commute,738.0,Urban,6213.71,8.0,57
2000,181390,0.161643836,1531.685219,0.165072423,0.186780563,0.138846706,0.137946292,0.13161755,0.120323608,0.119412858,0.014128635,0.007064318,0.0,0.758492417,0.241507583,0.058070475,0.206452275,6.058090999,32.0,1.0,0.0,0.0,0.0,0.0,114.0,8.0,2.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,1,3507.032593,366,51,Female,2,Married,Commute,829.0,Urban,12427.42,12.0,26
2001,147931,0.882191781,7119.96936951963,0.143295449,0.159316739,0.153887124,0.167193606,0.134572346,0.130985659,0.110749076,0.000282839,0.0,0.0,0.7614141959999999,0.238585804,0.022727765,0.135757412,5.81313569,101.0,9.0,2.0,0.0,0.0,0.0,211.0,34.0,10.0,3.0,1.0,0.0,536.0,312.0,117.0,57.0,29.0,871.0,596.0,278.0,157.0,75.0,1,4798.798462,366,61,Male,8,Married,Private,854.0,Urban,6213.71,19.0,68
2002,149978,0.912328767,13142.83600416051,0.137294262,0.168005125,0.166090786,0.169178043,0.180273299,0.10775147,0.0714070159999999,0.000478098,0.0,0.0,0.818087608,0.181912392,0.05,0.148087608,6.490438039,14.0,0.0,0.0,0.0,0.0,0.0,229.0,30.0,9.0,3.0,1.0,0.0,2511.0,1285.0,350.0,126.0,53.0,1079.0,498.0,126.0,46.0,16.0,1,0.0,366,40,Male,2,Married,Private,686.0,Urban,6213.71,10.0,70
2003,209098,0.652054795,5948.960939,0.147547438,0.146739203,0.15177708,0.154432121,0.162041287,0.124146215,0.113316656,0.007340815,0.002446938,0.001631292,0.762904771,0.237095229,0.063687077,0.150278926,6.489387676,239.0,42.0,7.0,1.0,1.0,1.0,93.0,10.0,2.0,1.0,0.0,0.0,1194.0,634.0,206.0,78.0,25.0,911.0,478.0,129.0,47.0,14.0,1,404.6019287,365,43,Male,2,Married,Private,715.0,Urban,6213.71,23.0,35
2004,161040,0.734246575,3776.450300702323,0.13152195,0.182721171,0.120225062,0.196383965,0.20288565,0.097105937,0.069156265,0.002080393,0.000624118,0.0,0.836713712,0.163286288,0.078723537,0.145437249,3.803313978,78.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,96.0,53.0,15.0,1.0,0.0,42.0,9.0,0.0,0.0,0.0,1,3355.606202,366,60,Female,2,Married,Private,869.0,Urban,7456.451999999999,31.0,64
2005,189849,0.55890411,4269.855709575204,0.18276358,0.174772289,0.16680307,0.168073375,0.196488188,0.062689515,0.048409984,0.000233036,0.0,0.0,0.887669643,0.112330357,0.072919637,0.124660714,5.109732125,24.0,2.0,0.0,0.0,0.0,0.0,365.0,68.0,19.0,6.0,1.0,0.0,2655.0,1667.0,695.0,348.0,165.0,2684.0,1801.0,971.0,624.0,378.0,1,1873.265625,225,32,Female,9,Single,Commute,779.0,Urban,15534.275,12.0,26
2006,123380,0.967123288,9361.56695457617,0.168710058,0.179900996,0.174994381,0.159649771,0.154026986,0.096508509,0.066209299,0.00175873,0.00021678,0.0,0.8359092909999999,0.164090709,0.219405887,0.27374149,4.4059411310000005,73.0,0.0,0.0,0.0,0.0,0.0,164.0,7.0,2.0,1.0,0.0,0.0,1723.0,939.0,287.0,114.0,43.0,1345.0,773.0,303.0,134.0,58.0,1,254.1212768,365,30,Male,2,Married,Commute,760.0,Urban,6213.71,8.0,68
2007,211874,0.931506849,6519.43389,0.148662007,0.152364304,0.150405577,0.150004455,0.152854968,0.117527703,0.128180985,0.0,0.0,0.0,0.755486275,0.244513725,0.137291765,0.097221959,6.918752956,127.0,7.0,1.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,0.0,0.0,541.0,254.0,77.0,34.0,16.0,1763.0,863.0,249.0,101.0,42.0,1,468.9136505,349,78,Male,6,Married,Private,791.0,Urban,3106.855,6.0,30
2008,201335,0.923287671,6309.5935104616,0.149553383,0.169337676,0.161630941,0.1779325,0.149805677,0.135161736,0.056578087,0.002525374,0.000841791,0.000841791,0.8084179140000001,0.191582086,0.11,0.106835828,4.832238019,35.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,2.0,1.0,0.0,0.0,171.0,60.0,17.0,6.0,2.0,238.0,127.0,30.0,8.0,1.0,1,2212.989807,337,48,Female,2,Married,Commute,810.0,Urban,12427.42,32.0,90
2009,208979,0.8191780820000001,8681.956447669641,0.136098094,0.135216275,0.150194503,0.160283199,0.132115319,0.163491676,0.122600934,0.002943671,0.000971836,0.000971836,0.71225315,0.28774685,0.031971507,0.149155069,6.191550686,20.0,1.0,1.0,0.0,0.0,0.0,51.0,4.0,1.0,0.0,0.0,0.0,420.0,115.0,13.0,1.0,0.0,1159.0,482.0,97.0,21.0,5.0,1,782.314545,365,55,Male,9,Single,Commute,799.0,Urban,6213.71,38.0,32
2010,173172,0.7452054790000001,8639.36174523659,0.16127072,0.17094921,0.146364353,0.136300869,0.137676181,0.134144201,0.113294466,0.005879113,0.001679747,0.0,0.753202535,0.246797465,0.091993663,0.074803802,5.412088712,35.0,4.0,1.0,0.0,0.0,0.0,74.0,11.0,2.0,1.0,0.0,0.0,144.0,63.0,12.0,5.0,2.0,250.0,117.0,34.0,10.0,2.0,1,402.7007904,366,64,Female,12,Married,Private,788.0,Urban,6213.71,48.0,91
2011,199870,0.942465753,10931.10198781964,0.154602365,0.143345831,0.121761726,0.133615864,0.144860968,0.161064887,0.140748359,0.003193667,0.0009581,0.000319367,0.698403167,0.301596833,0.107984167,0.228403167,5.891620014,93.0,11.0,2.0,1.0,0.0,0.0,96.0,12.0,3.0,1.0,0.0,0.0,693.0,309.0,68.0,22.0,6.0,868.0,473.0,142.0,49.0,11.0,1,3785.293213,366,56,Male,7,Single,Commute,659.0,Urban,12427.42,40.0,60
2012,161133,0.978082192,7267.848509325709,0.14749528,0.14716509,0.1642869,0.149003201,0.145616944,0.134611185,0.1118214,0.002282859,0.000962144,0.000320715,0.7571714140000001,0.242828586,0.096414293,0.152828586,6.164142929,36.0,12.0,7.0,6.0,5.0,4.0,72.0,14.0,8.0,6.0,4.0,4.0,20.0,7.0,2.0,1.0,0.0,41.0,17.0,2.0,1.0,0.0,1,2042.442627,366,23,Female,4,Single,Commute,840.0,Urban,6213.71,6.0,86
2013,176776,0.95890411,6191.015189,0.203891637,0.099155249,0.107009274,0.200160609,0.108916263,0.121095878,0.15977109,0.003677301,0.0,0.0,0.721075663,0.278924337,0.06677301,0.12,4.393619412,24.0,1.0,0.0,0.0,0.0,0.0,43.0,7.0,2.0,1.0,0.0,0.0,17.0,7.0,1.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,1,6043.78418,365,36,Female,8,Single,Private,681.0,Urban,4846.6938,9.0,70
2014,184631,0.98630137,28027.86000701959,0.0799560679999999,0.194606641,0.218274849,0.218676058,0.181295033,0.055020167,0.052171185,0.0059893269999999,0.0,0.0,0.889386311,0.110613689,0.120560324,0.040240139,5.70240139,6.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,292.0,81.0,9.0,1.0,0.0,370.0,92.0,9.0,2.0,0.0,1,0.0,365,34,Male,1,Married,Commercial,862.0,Urban,18641.13,18.0,37
2015,135238,0.545205479,7174.185866,0.153437362,0.156577409,0.158087799,0.139839742,0.141213728,0.156656922,0.094187037,0.004110165,0.00022033,0.0,0.752203298,0.247796702,0.045508245,0.126609894,6.65593404,48.0,4.0,1.0,0.0,0.0,0.0,68.0,6.0,1.0,0.0,0.0,0.0,42.0,13.0,2.0,1.0,1.0,121.0,47.0,14.0,4.0,2.0,1,44.1477356,365,65,Male,4,Single,Private,817.0,Urban,12427.42,35.0,86
2016,169796,0.221917808,971.547860043313,0.169579327,0.121401718,0.144906802,0.136168822,0.120653767,0.198620841,0.108668723,0.0016578889999999,0.0016578889999999,0.0,0.695526297,0.304473703,0.219473824,0.219473824,4.58684077,19.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,3.0,1.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,103.0,34.0,1.0,0.0,0.0,1,6143.200561,365,58,Male,1,Married,Commute,739.0,Urban,12427.42,29.0,37
2017,176254,0.879452055,12036.77834,0.150506987,0.14913431,0.146675093,0.144138904,0.154190514,0.150780295,0.104573897,0.0,0.0,0.0,0.74183467,0.25816533,0.044357341,0.251720003,6.483946638,11.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0,2.0,1.0,0.0,0.0,411.0,183.0,46.0,15.0,5.0,1012.0,654.0,291.0,144.0,64.0,1,1363.358642,366,34,Male,6,Married,Commute,890.0,Urban,12427.42,14.0,77
2018,167096,0.424657534,6198.821465549249,0.1653629469999999,0.124124125,0.135402978,0.12411108,0.109062609,0.172839568,0.169096692,0.0,0.0,0.0,0.66016476,0.33983524,0.12989016,0.259978032,6.798352399,93.0,16.0,9.0,6.0,3.0,2.0,133.0,24.0,10.0,6.0,4.0,2.0,4301.0,2625.0,1139.0,614.0,304.0,1609.0,1013.0,444.0,208.0,104.0,1,38.37000275,182,50,Female,9,Married,Commute,900.0,Urban,12427.42,33.0,12
2019,192408,1.0,14176.41627996734,0.140503767,0.146157939,0.149469594,0.149846371,0.196462673,0.1344006459999999,0.08315901,0.028167791,0.009,0.002916105,0.779161047,0.220838953,0.010838953,0.151677906,6.683220942,10.0,1.0,0.0,0.0,0.0,0.0,114.0,12.0,4.0,1.0,1.0,0.0,631.0,219.0,32.0,9.0,2.0,1300.0,549.0,117.0,34.0,11.0,1,1514.94104,365,29,Male,0,Single,Commute,636.0,Urban,12427.42,2.0,72
2020,206551,0.879452055,6501.949075354871,0.147626492,0.1359632959999999,0.128675436,0.162404729,0.156933737,0.154551562,0.113844748,0.0,0.0,0.0,0.7274661170000001,0.272533883,0.147601648,0.080452564,6.014932234,17.0,0.0,0.0,0.0,0.0,0.0,146.0,17.0,4.0,1.0,0.0,0.0,10.0,4.0,1.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,1,9836.553225,366,38,Female,2,Single,Commute,730.0,Urban,6213.71,4.0,84
2021,158896,0.857534247,9572.577226,0.154497625,0.171563702,0.122220284,0.172594154,0.16275098,0.131876972,0.084496282,0.011490193,0.003058822,0.000686274,0.784313705,0.215686295,0.054509848,0.155098071,5.725490357,13.0,1.0,1.0,0.0,0.0,0.0,41.0,4.0,1.0,0.0,0.0,0.0,402.0,177.0,46.0,20.0,7.0,326.0,134.0,34.0,15.0,4.0,1,445.0542297,366,64,Male,3,Married,Private,749.0,Rural,6213.71,35.0,39
2022,144506,0.44109589,5532.416555,0.131494412,0.138469439,0.161570864,0.141023852,0.140989482,0.153581109,0.13287084,0.003004906,9.81e-06,0.0,0.710490631,0.289509369,0.090196252,0.140294378,6.8,34.0,3.0,0.0,0.0,0.0,0.0,51.0,7.0,1.0,0.0,0.0,0.0,17.0,7.0,2.0,0.0,0.0,23.0,6.0,1.0,1.0,0.0,1,3729.855835,365,37,Female,0,Married,Commute,724.0,Rural,12427.42,20.0,88
2023,205749,0.621917808,11321.8521105084,0.1588899859999999,0.163112348,0.16858747,0.173456308,0.169376471,0.072231734,0.094345683,0.005975938,0.000710848,0.0,0.834457586,0.165542414,0.073976344,0.153976344,6.544575864,43.0,2.0,0.0,0.0,0.0,0.0,110.0,11.0,2.0,1.0,0.0,0.0,1028.0,498.0,136.0,49.0,13.0,784.0,380.0,114.0,44.0,15.0,1,5233.211426,365,42,Male,6,Married,Commute,739.0,Rural,18641.13,25.0,66
2024,183984,1.0,11401.69497,0.117946563,0.159951672,0.166820167,0.142585395,0.142642699,0.148143673,0.121909832,0.035572414,0.005714483,0.0,0.725710342,0.274289658,0.126186204,0.151427586,6.071448289,59.0,5.0,1.0,1.0,0.0,0.0,39.0,4.0,1.0,1.0,0.0,0.0,562.0,315.0,127.0,63.0,32.0,895.0,466.0,168.0,88.0,50.0,1,3146.835938,366,60,Male,9,Married,Commute,879.0,Urban,15534.275,43.0,63
2025,128368,0.991780822,9317.718779,0.131928452,0.119828504,0.133222023,0.128825425,0.13537009,0.196271688,0.154553819,0.002926925,0.0,0.0,0.645845997,0.354154003,0.142922998,0.190365375,6.792692504,34.0,2.0,1.0,1.0,0.0,0.0,116.0,7.0,1.0,0.0,0.0,0.0,699.0,217.0,25.0,5.0,2.0,1668.0,715.0,115.0,24.0,3.0,1,613.7504883,365,42,Female,1,Single,Commute,743.0,Urban,9320.565,26.0,86
2026,124391,1.0,22398.70245,0.126026434,0.146373375,0.135357142,0.144006439,0.141696398,0.149490645,0.157049566,0.002241047,0.0,0.0,0.696026185,0.303973815,0.072410474,0.136026185,6.7,34.0,4.0,2.0,2.0,1.0,1.0,53.0,7.0,3.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,19.0,6.0,1.0,1.0,1.0,1,1908.673096,366,51,Female,8,Married,Commute,697.0,Rural,12427.42,35.0,91
2027,196938,0.416438356,2189.341004,0.100299484,0.143562128,0.22837752,0.159797109,0.156095344,0.072474601,0.139393813,0.0,0.0,0.0,0.784301262,0.215698738,0.003953652,0.154185392,5.677914342,8.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,1.0,1.0,1.0,0.0,459.0,150.0,19.0,2.0,0.0,276.0,70.0,13.0,4.0,0.0,1,4866.816284,218,55,Male,2,Single,Private,887.0,Rural,12427.42,33.0,43
2028,165088,0.145205479,122.6857893,0.099989054,0.00344035,0.0,0.137942358,0.075797149,0.515591032,0.167240058,0.0,0.0,0.0,0.32099755,0.67900245,0.003509157,0.001169719,1.728669075,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,690.3603516,365,48,Female,7,Married,Private,851.0,Rural,6213.71,32.0,83
2029,193765,0.84109589,25732.77691,0.146546014,0.172155623,0.14321578,0.153776567,0.188109949,0.108480287,0.08771578,0.004591543,0.001147886,0.0,0.803732563,0.196267437,0.146690279,0.061830863,6.433805573,47.0,5.0,2.0,1.0,1.0,0.0,68.0,9.0,3.0,2.0,1.0,1.0,431.0,217.0,58.0,23.0,7.0,410.0,218.0,72.0,29.0,11.0,3,4268.202392,366,51,Male,2,Married,Private,742.0,Urban,6959.3552,10.0,77
2030,180784,0.463013699,5082.904428,0.123519749,0.142599809,0.120334608,0.157706622,0.178203198,0.140843499,0.136792515,0.007477542,0.002985028,0.000746257,0.720449165,0.279550835,0.072387709,0.157312848,5.794011127,14.0,1.0,0.0,0.0,0.0,0.0,48.0,5.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,1,520.8925781,183,45,Male,2,Single,Private,795.0,Urban,6213.71,27.0,18
2031,128886,0.890410959,4803.522736,0.125624381,0.127125748,0.14448124,0.144040365,0.162014677,0.173960081,0.122753509,0.00115674,0.00057837,0.00019279,0.7077116,0.2922884,0.083495299,0.1515674,4.259090976,55.0,4.0,1.0,0.0,0.0,0.0,150.0,19.0,3.0,1.0,0.0,0.0,545.0,243.0,74.0,30.0,8.0,1045.0,496.0,147.0,58.0,22.0,1,9874.104495,366,55,Female,2,Married,Private,833.0,Urban,12427.42,38.0,68
2032,151841,0.684931507,6003.003107,0.099002031,0.173343142,0.144340752,0.165053674,0.1781621,0.175464219,0.064634082,0.000232433,0.0,0.0,0.760702692,0.239297308,0.078378364,0.166054037,5.232432712,14.0,1.0,1.0,0.0,0.0,0.0,55.0,9.0,2.0,1.0,0.0,0.0,55.0,16.0,6.0,2.0,1.0,225.0,92.0,5.0,1.0,0.0,1,1258.985138,365,68,Female,9,Married,Farmer,875.0,Urban,4784.5567,13.0,60
2033,184269,0.964383562,21220.36576,0.125810263,0.13168553,0.146323637,0.160543275,0.152497249,0.144363556,0.13877649,0.002557936,0.0,0.0,0.715894191,0.284105809,0.183790975,0.201158714,6.629470954,151.0,24.0,4.0,0.0,0.0,0.0,240.0,55.0,21.0,6.0,2.0,1.0,324.0,164.0,50.0,21.0,9.0,1425.0,1017.0,542.0,308.0,150.0,2,5776.649048,366,43,Female,0,Married,Commute,640.0,Urban,12427.42,22.0,64
2034,158652,0.361643836,1947.502205,0.152787434,0.113544227,0.125365596,0.155514102,0.21095326,0.126159571,0.11567581,0.000200353,0.0,0.0,0.760017626,0.239982374,0.056660791,0.153989424,6.713180572,14.0,0.0,0.0,0.0,0.0,0.0,196.0,31.0,6.0,2.0,1.0,0.0,25.0,6.0,0.0,0.0,0.0,58.0,17.0,4.0,2.0,0.0,1,1636.383545,353,33,Female,11,Married,Commute,816.0,Urban,11184.678,17.0,32
2035,158810,0.879452055,8465.51331790088,0.137872487,0.148854934,0.118846765,0.212074942,0.159261493,0.125802247,0.097287131,0.011561836,0.006161071,0.004400765,0.78119847,0.21880153,0.055992349,0.13760306,4.843816371,35.0,0.0,0.0,0.0,0.0,0.0,110.0,6.0,2.0,1.0,0.0,0.0,272.0,117.0,22.0,9.0,4.0,526.0,268.0,71.0,24.0,6.0,1,0.0,366,62,Female,6,Married,Private,849.0,Rural,6213.71,10.0,43
2036,215793,1.0,14184.093324886053,0.140087781,0.146272899,0.1496053,0.149588449,0.19740993,0.134379202,0.08265644,0.028104899,0.009,0.00294755,0.7794755040000001,0.220524496,0.010524496,0.151048992,6.689510079,10.0,1.0,0.0,0.0,0.0,0.0,112.0,12.0,4.0,1.0,1.0,0.0,632.0,221.0,33.0,9.0,2.0,1312.0,556.0,120.0,34.0,11.0,1,1461.363556,365,29,Male,0,Single,Commute,635.0,Urban,12427.42,2.0,72
2037,159376,0.794520548,6644.295944,0.131767309,0.173731423,0.213155508,0.19836514,0.120999156,0.089511823,0.072469641,0.000187999,0.0,0.0,0.833759986,0.166240014,0.152559914,0.103759986,5.936801006,55.0,3.0,1.0,0.0,0.0,0.0,123.0,14.0,5.0,1.0,0.0,0.0,740.0,321.0,85.0,20.0,5.0,2120.0,1164.0,384.0,153.0,53.0,1,2184.107666,366,37,Female,4,Married,Commute,836.0,Urban,12427.42,16.0,72
2038,218519,0.452054795,4847.618838,0.176150551,0.198977355,0.146861198,0.168247657,0.121982568,0.10632965,0.08145102,0.00814173,9.45e-05,0.0,0.815748102,0.184251898,0.050472433,0.151417299,5.281102675,68.0,3.0,0.0,0.0,0.0,0.0,164.0,19.0,4.0,1.0,0.0,0.0,379.0,131.0,21.0,4.0,3.0,1131.0,569.0,150.0,50.0,16.0,1,5605.529297,366,51,Female,7,Married,Private,831.0,Urban,9320.565,27.0,68
